609559874	POINT(971692.000000 187178.000000)
611752740	POINT(980036.000000 197830.000000)
608467958	POINT(979263.000000 197830.000000)
612049623	POINT(980132.000000 197832.000000)
610049744	POINT(979655.000000 197838.000000)
608595118	POINT(979411.000000 197838.000000)
608608898	POINT(979902.000000 197841.000000)
610966926	POINT(980076.000000 197853.000000)
610197533	POINT(979470.000000 197863.000000)
610366751	POINT(980088.000000 197864.000000)
611748385	POINT(979982.000000 197875.000000)
609787033	POINT(980051.000000 197878.000000)
609033309	POINT(980121.000000 197884.000000)
609390196	POINT(979712.000000 197886.000000)
609579737	POINT(980004.000000 197887.000000)
609261586	POINT(979648.000000 197890.000000)
612065508	POINT(979651.000000 197893.000000)
610826417	POINT(979256.000000 197897.000000)
610314271	POINT(979942.000000 197899.000000)
609975403	POINT(979686.000000 197902.000000)
612046743	POINT(979689.000000 197903.000000)
610824707	POINT(980125.000000 197905.000000)
610614638	POINT(979827.000000 197906.000000)
611012976	POINT(979913.000000 197908.000000)
611243493	POINT(979740.000000 197916.000000)
611881891	POINT(979993.000000 197921.000000)
610470322	POINT(980005.000000 197777.000000)
611246715	POINT(979615.000000 197779.000000)
611369971	POINT(980118.000000 197780.000000)
609819253	POINT(980159.000000 197780.000000)
610708643	POINT(980147.000000 197780.000000)
611087316	POINT(980147.000000 197783.000000)
609295372	POINT(980127.000000 197786.000000)
609662545	POINT(980047.000000 197788.000000)
610091459	POINT(980136.000000 197789.000000)
612141044	POINT(979282.000000 197791.000000)
609939458	POINT(980144.000000 197791.000000)
609801036	POINT(980131.000000 197792.000000)
609258292	POINT(979638.000000 197792.000000)
611104721	POINT(979969.000000 197792.000000)
608487217	POINT(980151.000000 197793.000000)
611190339	POINT(979961.000000 197793.000000)
609927488	POINT(979773.000000 197796.000000)
609954091	POINT(980114.000000 197798.000000)
610077130	POINT(979999.000000 197798.000000)
608745337	POINT(979234.000000 197799.000000)
611088982	POINT(979294.000000 197803.000000)
610042093	POINT(979292.000000 197804.000000)
609660321	POINT(980122.000000 197805.000000)
609655390	POINT(979921.000000 197806.000000)
612274713	POINT(979323.000000 197807.000000)
610449704	POINT(979483.000000 197811.000000)
609677783	POINT(979867.000000 197812.000000)
611263518	POINT(979617.000000 197814.000000)
608612091	POINT(980140.000000 197818.000000)
609441766	POINT(980130.000000 197729.000000)
611234637	POINT(980113.000000 197730.000000)
611143052	POINT(980093.000000 197731.000000)
609363673	POINT(979625.000000 197732.000000)
611083770	POINT(980052.000000 197732.000000)
611613898	POINT(979324.000000 197737.000000)
612005973	POINT(979305.000000 197739.000000)
611106378	POINT(980093.000000 197740.000000)
610577612	POINT(980098.000000 197746.000000)
611350098	POINT(979612.000000 197747.000000)
609188425	POINT(979576.000000 197749.000000)
612008376	POINT(979273.000000 197750.000000)
610877970	POINT(979312.000000 197752.000000)
610428455	POINT(980148.000000 197752.000000)
611113415	POINT(980017.000000 197753.000000)
611370096	POINT(980117.000000 197754.000000)
609262215	POINT(979360.000000 197756.000000)
610584326	POINT(980129.000000 197756.000000)
611349414	POINT(980107.000000 197758.000000)
610169165	POINT(980067.000000 197759.000000)
608997905	POINT(979275.000000 197759.000000)
609131616	POINT(979313.000000 197766.000000)
610535924	POINT(980153.000000 197766.000000)
609397135	POINT(980134.000000 197768.000000)
612008196	POINT(980111.000000 197768.000000)
609268291	POINT(979970.000000 197769.000000)
610037819	POINT(980139.000000 197770.000000)
608654059	POINT(980140.000000 197772.000000)
611800692	POINT(979300.000000 197773.000000)
612267397	POINT(980125.000000 197670.000000)
610047214	POINT(979603.000000 197671.000000)
608604801	POINT(980096.000000 197672.000000)
611148002	POINT(980129.000000 197673.000000)
611356236	POINT(980076.000000 197677.000000)
608347447	POINT(979982.000000 197678.000000)
612140144	POINT(980121.000000 197681.000000)
610820486	POINT(980150.000000 197686.000000)
610169129	POINT(979575.000000 197687.000000)
609800802	POINT(979674.000000 197687.000000)
609496324	POINT(980111.000000 197694.000000)
611868382	POINT(980048.000000 197694.000000)
608749603	POINT(979339.000000 197694.000000)
609915832	POINT(979997.000000 197697.000000)
611358414	POINT(980119.000000 197697.000000)
611235249	POINT(979633.000000 197699.000000)
612293785	POINT(979675.000000 197699.000000)
611461095	POINT(980159.000000 197699.000000)
609117432	POINT(979387.000000 197702.000000)
609283311	POINT(980122.000000 197705.000000)
609928414	POINT(980006.000000 197708.000000)
608465095	POINT(980117.000000 197709.000000)
608647372	POINT(979639.000000 197710.000000)
608337998	POINT(980065.000000 197712.000000)
611874213	POINT(979310.000000 197712.000000)
609311382	POINT(980111.000000 197719.000000)
610831303	POINT(979619.000000 197723.000000)
609439967	POINT(979600.000000 197724.000000)
609187309	POINT(979707.000000 197727.000000)
612323411	POINT(980148.000000 197727.000000)
609123912	POINT(979505.000000 197587.000000)
611479906	POINT(979501.000000 197588.000000)
610440208	POINT(980052.000000 197601.000000)
608466986	POINT(980096.000000 197602.000000)
609802837	POINT(979478.000000 197605.000000)
608757686	POINT(979563.000000 197612.000000)
610189730	POINT(979566.000000 197619.000000)
612198709	POINT(980128.000000 197619.000000)
610572699	POINT(980008.000000 197620.000000)
611604069	POINT(979528.000000 197622.000000)
612144618	POINT(980055.000000 197622.000000)
612140324	POINT(979588.000000 197628.000000)
611231496	POINT(979576.000000 197630.000000)
609023625	POINT(979759.000000 197637.000000)
611000780	POINT(979556.000000 197641.000000)
612138435	POINT(979329.000000 197641.000000)
608737822	POINT(979266.000000 197648.000000)
610821656	POINT(979575.000000 197648.000000)
609803458	POINT(979654.000000 197653.000000)
608360587	POINT(979648.000000 197655.000000)
610475552	POINT(979587.000000 197660.000000)
609317386	POINT(979619.000000 197664.000000)
610596855	POINT(979492.000000 197471.000000)
611223468	POINT(979428.000000 197475.000000)
611092509	POINT(979516.000000 197491.000000)
611412503	POINT(979873.000000 197504.000000)
610174385	POINT(979582.000000 197504.000000)
612280248	POINT(979520.000000 197507.000000)
608920846	POINT(979510.000000 197510.000000)
611761218	POINT(979681.000000 197524.000000)
612140306	POINT(979588.000000 197524.000000)
612001751	POINT(979513.000000 197525.000000)
612066912	POINT(979550.000000 197534.000000)
608589863	POINT(980092.000000 197542.000000)
611356731	POINT(979994.000000 197548.000000)
612142700	POINT(979468.000000 197551.000000)
608765281	POINT(980111.000000 197551.000000)
608494499	POINT(979543.000000 197553.000000)
612304520	POINT(979512.000000 197558.000000)
609389279	POINT(979513.000000 197560.000000)
610593524	POINT(979498.000000 197562.000000)
609448363	POINT(980069.000000 197570.000000)
612064923	POINT(979319.000000 197572.000000)
609661672	POINT(979516.000000 197574.000000)
608355637	POINT(979503.000000 197578.000000)
608784460	POINT(979517.000000 197581.000000)
611393622	POINT(979501.000000 197583.000000)
609282754	POINT(980058.000000 197587.000000)
608320220	POINT(979453.000000 197357.000000)
611871351	POINT(979598.000000 197359.000000)
609260811	POINT(979498.000000 197364.000000)
608734023	POINT(980053.000000 197364.000000)
608465545	POINT(979402.000000 197364.000000)
609276481	POINT(980029.000000 197367.000000)
610039574	POINT(979595.000000 197370.000000)
612316851	POINT(979404.000000 197373.000000)
608758964	POINT(979605.000000 197377.000000)
610482860	POINT(979498.000000 197377.000000)
610712512	POINT(979527.000000 197382.000000)
609384139	POINT(979666.000000 197387.000000)
608363566	POINT(980042.000000 197390.000000)
609299693	POINT(979491.000000 197390.000000)
608740242	POINT(979470.000000 197396.000000)
609053262	POINT(979430.000000 197399.000000)
609115632	POINT(979490.000000 197400.000000)
609449498	POINT(979456.000000 197401.000000)
608992559	POINT(979431.000000 197413.000000)
608788015	POINT(979753.000000 197413.000000)
609691570	POINT(979446.000000 197415.000000)
609355555	POINT(979470.000000 197419.000000)
608656534	POINT(979468.000000 197420.000000)
611209653	POINT(980060.000000 197433.000000)
609014049	POINT(980057.000000 197449.000000)
611229066	POINT(980012.000000 197461.000000)
611124747	POINT(979536.000000 197465.000000)
610825526	POINT(979631.000000 197285.000000)
610955595	POINT(979711.000000 197286.000000)
612176811	POINT(979629.000000 197288.000000)
608474329	POINT(979649.000000 197290.000000)
610609922	POINT(979512.000000 197292.000000)
611090015	POINT(979377.000000 197297.000000)
609127431	POINT(979591.000000 197302.000000)
609654210	POINT(979562.000000 197302.000000)
611285091	POINT(979914.000000 197314.000000)
610576181	POINT(980048.000000 197317.000000)
609659800	POINT(979336.000000 197317.000000)
609400833	POINT(979395.000000 197321.000000)
610982739	POINT(979618.000000 197322.000000)
610310185	POINT(979609.000000 197325.000000)
608497162	POINT(979881.000000 197326.000000)
611879795	POINT(979355.000000 197327.000000)
611405295	POINT(979442.000000 197327.000000)
609566984	POINT(979972.000000 197330.000000)
610314398	POINT(979401.000000 197331.000000)
611356100	POINT(979405.000000 197334.000000)
608651809	POINT(980004.000000 197337.000000)
611263914	POINT(979368.000000 197340.000000)
611347074	POINT(979658.000000 197341.000000)
611512656	POINT(980035.000000 197342.000000)
611397330	POINT(979469.000000 197345.000000)
610433567	POINT(979431.000000 197347.000000)
610844273	POINT(979656.000000 197228.000000)
611500226	POINT(979644.000000 197234.000000)
610034038	POINT(979624.000000 197236.000000)
611228184	POINT(979373.000000 197236.000000)
611502918	POINT(979693.000000 197243.000000)
611628018	POINT(979698.000000 197244.000000)
609687269	POINT(979317.000000 197246.000000)
612135050	POINT(979643.000000 197248.000000)
611650707	POINT(979667.000000 197256.000000)
611751390	POINT(979641.000000 197258.000000)
610961949	POINT(979618.000000 197258.000000)
611227031	POINT(979624.000000 197265.000000)
612185839	POINT(979470.000000 197268.000000)
610825409	POINT(979591.000000 197269.000000)
610445816	POINT(979569.000000 197270.000000)
611280555	POINT(980026.000000 197276.000000)
609392220	POINT(979628.000000 197276.000000)
611218987	POINT(979365.000000 197276.000000)
609247384	POINT(979918.000000 197276.000000)
609397577	POINT(979627.000000 197279.000000)
609784577	POINT(979354.000000 197279.000000)
611885879	POINT(979594.000000 197281.000000)
609784009	POINT(979615.000000 197282.000000)
609126504	POINT(979613.000000 197284.000000)
610434304	POINT(979367.000000 197167.000000)
612332592	POINT(979662.000000 197169.000000)
612168054	POINT(979594.000000 197173.000000)
611490165	POINT(979376.000000 197192.000000)
611269918	POINT(979597.000000 197194.000000)
610042633	POINT(979700.000000 197197.000000)
611353310	POINT(979674.000000 197197.000000)
610618094	POINT(979733.000000 197210.000000)
609659611	POINT(979358.000000 197213.000000)
611895779	POINT(979609.000000 197217.000000)
610319843	POINT(979577.000000 197225.000000)
609132697	POINT(979567.000000 197122.000000)
610671211	POINT(979671.000000 197124.000000)
609275383	POINT(979372.000000 197125.000000)
611486557	POINT(979581.000000 197146.000000)
610481645	POINT(979539.000000 197146.000000)
610091918	POINT(979558.000000 197146.000000)
608654185	POINT(979632.000000 197151.000000)
610467010	POINT(979529.000000 197069.000000)
608787034	POINT(979542.000000 197077.000000)
610163981	POINT(979533.000000 197077.000000)
609390097	POINT(979553.000000 197079.000000)
611876248	POINT(979588.000000 197079.000000)
610171540	POINT(979668.000000 197083.000000)
612144357	POINT(979497.000000 197092.000000)
610842455	POINT(979588.000000 197094.000000)
610493318	POINT(979509.000000 197096.000000)
609639947	POINT(979522.000000 197102.000000)
608922105	POINT(979554.000000 197103.000000)
610566821	POINT(979560.000000 197106.000000)
610534402	POINT(979570.000000 197115.000000)
611210804	POINT(979397.000000 196962.000000)
612243627	POINT(979685.000000 196987.000000)
608741269	POINT(979438.000000 197004.000000)
609520047	POINT(979501.000000 197022.000000)
608991000	POINT(979551.000000 197061.000000)
611106918	POINT(979551.000000 197064.000000)
609400806	POINT(979445.000000 197068.000000)
612150152	POINT(980123.000000 196812.000000)
611273805	POINT(979986.000000 196816.000000)
611511350	POINT(979646.000000 196831.000000)
611251520	POINT(979687.000000 196846.000000)
610611299	POINT(979403.000000 196852.000000)
612312477	POINT(979355.000000 196859.000000)
611522682	POINT(979867.000000 196865.000000)
608659883	POINT(979395.000000 196872.000000)
611359837	POINT(979437.000000 196899.000000)
610180289	POINT(979439.000000 196906.000000)
612132972	POINT(979481.000000 196932.000000)
611410730	POINT(979442.000000 196939.000000)
609687052	POINT(979398.000000 196792.000000)
610205010	POINT(979843.000000 196810.000000)
611892565	POINT(979936.000000 199224.000000)
611669013	POINT(979842.000000 199242.000000)
612111281	POINT(979380.000000 199246.000000)
610348544	POINT(980051.000000 199264.000000)
611653227	POINT(980156.000000 199307.000000)
610882569	POINT(980126.000000 199328.000000)
609575083	POINT(979834.000000 199347.000000)
610752347	POINT(980155.000000 199349.000000)
610322939	POINT(980062.000000 199380.000000)
611773530	POINT(980001.000000 199392.000000)
609440406	POINT(979967.000000 199401.000000)
611374227	POINT(980081.000000 199402.000000)
611674224	POINT(979935.000000 198554.000000)
609442837	POINT(979821.000000 198555.000000)
611119671	POINT(979813.000000 198557.000000)
610235648	POINT(979903.000000 198558.000000)
608746570	POINT(979781.000000 198558.000000)
612062024	POINT(979703.000000 198559.000000)
609936325	POINT(980003.000000 198560.000000)
610591634	POINT(979845.000000 198562.000000)
611246995	POINT(979859.000000 198564.000000)
611624913	POINT(979948.000000 198565.000000)
610839044	POINT(979698.000000 198566.000000)
610931690	POINT(979792.000000 198581.000000)
608757703	POINT(979830.000000 198588.000000)
610448778	POINT(979863.000000 198594.000000)
611929410	POINT(979719.000000 198601.000000)
609971623	POINT(979865.000000 198602.000000)
609885511	POINT(979696.000000 198612.000000)
610307765	POINT(979623.000000 198616.000000)
611897074	POINT(979759.000000 198622.000000)
608879339	POINT(979731.000000 198633.000000)
609532224	POINT(979106.000000 198647.000000)
608498756	POINT(979825.000000 198654.000000)
611873872	POINT(979484.000000 198687.000000)
611014451	POINT(979622.000000 198722.000000)
608602678	POINT(979411.000000 198803.000000)
609181909	POINT(979470.000000 199011.000000)
609299233	POINT(979911.000000 199066.000000)
611922156	POINT(980016.000000 199094.000000)
608868719	POINT(978900.000000 199108.000000)
609382708	POINT(979681.000000 199169.000000)
610100520	POINT(979833.000000 199174.000000)
609974611	POINT(979895.000000 199184.000000)
611259793	POINT(980118.000000 198484.000000)
610843085	POINT(979839.000000 198485.000000)
609183015	POINT(979815.000000 198485.000000)
611100473	POINT(979729.000000 198485.000000)
611907559	POINT(979818.000000 198487.000000)
611114414	POINT(980018.000000 198487.000000)
612046950	POINT(979906.000000 198487.000000)
611395161	POINT(979814.000000 198487.000000)
612155986	POINT(979813.000000 198488.000000)
610494957	POINT(979932.000000 198488.000000)
608367201	POINT(979870.000000 198489.000000)
609354754	POINT(979690.000000 198491.000000)
608884522	POINT(979845.000000 198491.000000)
610703431	POINT(979806.000000 198493.000000)
611656981	POINT(979883.000000 198493.000000)
612031668	POINT(979806.000000 198497.000000)
610884693	POINT(979944.000000 198498.000000)
609926623	POINT(979931.000000 198498.000000)
610603658	POINT(979819.000000 198498.000000)
610572888	POINT(979904.000000 198498.000000)
608512434	POINT(979828.000000 198500.000000)
611908062	POINT(979869.000000 198507.000000)
608469370	POINT(979796.000000 198510.000000)
609425160	POINT(979955.000000 198511.000000)
609129880	POINT(980027.000000 198511.000000)
608617131	POINT(979911.000000 198511.000000)
609123958	POINT(979792.000000 198513.000000)
610078797	POINT(979892.000000 198514.000000)
610190954	POINT(979828.000000 198519.000000)
608615638	POINT(979784.000000 198524.000000)
609776422	POINT(979853.000000 198525.000000)
608499692	POINT(979918.000000 198526.000000)
610046945	POINT(979810.000000 198527.000000)
609286570	POINT(979851.000000 198530.000000)
609129556	POINT(979857.000000 198533.000000)
610140454	POINT(979812.000000 198533.000000)
611246319	POINT(979990.000000 198533.000000)
610336493	POINT(979910.000000 198535.000000)
611216448	POINT(979717.000000 198537.000000)
611234349	POINT(979891.000000 198537.000000)
612295053	POINT(979782.000000 198541.000000)
609839404	POINT(979658.000000 198542.000000)
610342775	POINT(979720.000000 198543.000000)
610964586	POINT(979703.000000 198549.000000)
611640177	POINT(979859.000000 198551.000000)
609431091	POINT(979813.000000 198449.000000)
609704322	POINT(979790.000000 198450.000000)
612142638	POINT(979860.000000 198452.000000)
611641437	POINT(979806.000000 198452.000000)
610703620	POINT(979810.000000 198454.000000)
611775141	POINT(979826.000000 198454.000000)
609646336	POINT(979724.000000 198454.000000)
610194806	POINT(979791.000000 198455.000000)
611873566	POINT(979844.000000 198455.000000)
609829919	POINT(979874.000000 198457.000000)
609393553	POINT(979810.000000 198458.000000)
608619265	POINT(979845.000000 198458.000000)
611743777	POINT(979804.000000 198459.000000)
608375068	POINT(979823.000000 198460.000000)
608621370	POINT(979747.000000 198460.000000)
609121185	POINT(979795.000000 198461.000000)
610716950	POINT(979785.000000 198462.000000)
610294607	POINT(979885.000000 198462.000000)
610330642	POINT(979842.000000 198463.000000)
612039651	POINT(979881.000000 198463.000000)
610366562	POINT(979802.000000 198464.000000)
611534715	POINT(979845.000000 198464.000000)
611661219	POINT(979833.000000 198465.000000)
610814186	POINT(979872.000000 198466.000000)
609879059	POINT(979789.000000 198466.000000)
608465617	POINT(979835.000000 198468.000000)
609389008	POINT(979796.000000 198468.000000)
608364024	POINT(979788.000000 198469.000000)
608910379	POINT(979859.000000 198470.000000)
610735760	POINT(979735.000000 198471.000000)
610851770	POINT(979887.000000 198472.000000)
612179999	POINT(979984.000000 198472.000000)
608312689	POINT(979463.000000 198474.000000)
610345321	POINT(979903.000000 198477.000000)
609168599	POINT(980042.000000 198478.000000)
609800668	POINT(979834.000000 198478.000000)
610844101	POINT(979911.000000 198478.000000)
609444079	POINT(979821.000000 198480.000000)
608509005	POINT(979909.000000 198481.000000)
609432144	POINT(979840.000000 198481.000000)
610935272	POINT(979657.000000 198482.000000)
611525922	POINT(979813.000000 198482.000000)
609390772	POINT(979842.000000 198483.000000)
609912970	POINT(980043.000000 198483.000000)
610477451	POINT(979811.000000 198423.000000)
612129831	POINT(979821.000000 198423.000000)
609115821	POINT(979820.000000 198426.000000)
609398297	POINT(979812.000000 198426.000000)
611785474	POINT(979796.000000 198426.000000)
608380657	POINT(979825.000000 198426.000000)
608651430	POINT(979824.000000 198426.000000)
610300258	POINT(979777.000000 198426.000000)
611260151	POINT(979809.000000 198428.000000)
608865703	POINT(979781.000000 198428.000000)
609748289	POINT(979820.000000 198429.000000)
608992180	POINT(979832.000000 198429.000000)
610881236	POINT(979803.000000 198430.000000)
611214341	POINT(979905.000000 198431.000000)
611250963	POINT(979815.000000 198431.000000)
611607930	POINT(979798.000000 198432.000000)
611534940	POINT(979810.000000 198432.000000)
609563491	POINT(979825.000000 198432.000000)
608467291	POINT(979835.000000 198433.000000)
610311418	POINT(979897.000000 198433.000000)
609384283	POINT(979807.000000 198433.000000)
610461755	POINT(979873.000000 198434.000000)
610846019	POINT(979809.000000 198434.000000)
611548666	POINT(979809.000000 198434.000000)
609391591	POINT(979816.000000 198435.000000)
611998559	POINT(979816.000000 198436.000000)
612330053	POINT(979808.000000 198438.000000)
609028486	POINT(979708.000000 198438.000000)
610193032	POINT(979867.000000 198439.000000)
612058579	POINT(979858.000000 198439.000000)
611403035	POINT(979822.000000 198440.000000)
609446563	POINT(979800.000000 198441.000000)
609133137	POINT(979760.000000 198442.000000)
610205371	POINT(979868.000000 198442.000000)
611234277	POINT(979768.000000 198442.000000)
611002265	POINT(979800.000000 198444.000000)
610611794	POINT(979807.000000 198445.000000)
610317584	POINT(979946.000000 198446.000000)
610851671	POINT(979800.000000 198447.000000)
610757306	POINT(979825.000000 198448.000000)
608997527	POINT(979819.000000 198448.000000)
610960562	POINT(979825.000000 198448.000000)
611609055	POINT(979800.000000 198448.000000)
611517921	POINT(979858.000000 198393.000000)
612295639	POINT(979818.000000 198394.000000)
609253099	POINT(979820.000000 198395.000000)
611867833	POINT(979783.000000 198396.000000)
612322142	POINT(979813.000000 198396.000000)
611345797	POINT(979924.000000 198396.000000)
608376715	POINT(979797.000000 198397.000000)
610164205	POINT(979806.000000 198397.000000)
610214074	POINT(979775.000000 198398.000000)
608746453	POINT(979895.000000 198399.000000)
611514195	POINT(979842.000000 198400.000000)
612312071	POINT(979792.000000 198400.000000)
609158545	POINT(979837.000000 198400.000000)
609556057	POINT(979862.000000 198400.000000)
609245403	POINT(979788.000000 198403.000000)
610614359	POINT(979842.000000 198403.000000)
609841825	POINT(979832.000000 198404.000000)
611518164	POINT(979827.000000 198404.000000)
612158938	POINT(979821.000000 198404.000000)
611345878	POINT(979848.000000 198404.000000)
612019437	POINT(980068.000000 198406.000000)
609944542	POINT(979793.000000 198406.000000)
609296858	POINT(979819.000000 198407.000000)
611413007	POINT(979806.000000 198407.000000)
610829207	POINT(979823.000000 198408.000000)
609787420	POINT(980018.000000 198409.000000)
610361783	POINT(979795.000000 198412.000000)
611014776	POINT(979884.000000 198412.000000)
612122153	POINT(979824.000000 198412.000000)
608475878	POINT(979821.000000 198413.000000)
611934432	POINT(979835.000000 198413.000000)
609780896	POINT(979801.000000 198413.000000)
608705557	POINT(979829.000000 198415.000000)
611799947	POINT(979806.000000 198415.000000)
